price,coord,class
235214,"(19.144455, 72.82492599999998)",0.0
692534,"(19.160481, 72.9454193)",0.0
1590100,"(19.2077156, 72.87070959999998)",0.0
1882571,"(19.1711717, 72.94032790000001)",0.0
1438822,"(19.1711717, 72.94032790000001)",0.0
1912827,"(19.1808735, 72.8574558)",0.0
3502927,"(19.0366153, 72.8436705)",0.0
974903,"(19.152075, 72.9434222)",0.0
21982379,"(18.9970568, 72.81840270000002)",0.0
484049,"(19.2471573, 72.8462833)",0.0
605062,"(19.172349, 72.881314)",0.0
874051,"(19.0109799, 72.851241)",0.0
571512,"(19.071795, 72.86294199999998)",0.0
2165260,"(19.0235976, 72.8378125)",0.0
1660697,"(19.154588, 72.842697)",0.0
1808613,"(19.0363418, 72.8699823)",1.0
8068162,"(19.0196214, 72.8496552)",0.0
1048861,"(19.0686947, 72.87627940000002)",0.0
1270735,"(19.0524917, 72.9079873)",0.0
1257289,"(19.1026557, 72.8353115)",0.0
1227033,"(19.0835566, 72.91264149999998)",0.0
806816,"(19.0215785, 72.84099429999998)",0.0
511017,"(19.1969201, 72.876083)",0.0
927844,"(19.1388604, 72.83472900000002)",0.0
6051861,"(19.144455, 72.82492599999998)",0.0
517640,"(19.1969201, 72.876083)",0.0
911030,"(19.195491, 72.8375161)",0.0
8347186,"(19.0278318, 72.84023149999999)",0.0
1660697,"(19.1501275, 72.84691889999998)",0.0
1123861,"(19.0588586, 72.8790468)",0.0
4282849,"(19.0633524, 72.83619689999998)",0.0
3990378,"(19.0176255, 72.8318292)",0.0
638814,"(19.0588586, 72.8790468)",0.0
874021,"(19.1388604, 72.83472900000002)",0.0
941279,"(19.195301800000006, 72.8398395)",0.0
1042222,"(19.195301800000006, 72.8398395)",0.0
1680934,"(18.9946505, 72.83489920000002)",0.0
1832145,"(19.1333829, 72.93568509999999)",0.0
988350,"(19.1976235, 72.82136009999998)",0.0
1351417,"(19.0998517, 72.9104096)",0.0
843896,"(19.0957182, 72.9143957)",1.0
1132904,"(19.1782455, 72.9606448)",0.0
849746,"(19.192029, 72.84707990000003)",0.0
7133600,"(19.0153033, 72.8347004)",0.0
874007,"(18.9994335, 72.84483320000002)",0.0
1062416,"(19.1289496, 72.930686)",0.0
8168543,"(19.0235976, 72.8378125)",0.0
1109271,"(19.2198888, 72.86189820000001)",0.0
1411895,"(19.1146891, 72.89624189999998)",0.0
1475801,"(19.0802679, 72.85164959999999)",0.0
4158465,"(19.0320015, 72.8444312)",0.0
3002029,"(19.0385687, 72.8469719)",0.0
1926274,"(19.1084871, 72.8543345)",0.0
1606909,"(19.1298829, 72.8361467)",0.0
605112,"(19.160481, 72.9454193)",0.0
5177306,"(19.0694678, 72.83715040000001)",0.0
3563354,"(19.0045997, 72.8493739)",1.0
739582,"(19.1915579, 72.8604115)",0.0
2790239,"(19.0710711, 72.88105209999998)",1.0
1822060,"(19.1841603, 72.94596290000001)",0.0
5459456,"(19.0163899, 72.8225922)",0.0
1438822,"(19.2005778, 72.8680722)",0.0
1465716,"(19.1732846, 72.84989)",0.0
13137657,"(18.999864, 72.821855)",0.0
2487683,"(19.0268747, 72.85533520000001)",0.0
1445556,"(19.1915579, 72.8604115)",0.0
1277526,"(18.9946505, 72.83489920000002)",0.0
3395463,"(19.144455, 72.82492599999998)",0.0
3254192,"(18.9946505, 72.83489920000002)",0.0
457295,"(19.1631138, 72.93809040000002)",0.0
1018605,"(19.197097, 72.847)",0.0
8985915,"(19.0700753, 72.83887800000002)",0.0
843728,"(19.0759837, 72.87765590000002)",0.0
1311076,"(19.1687694, 72.9434038)",0.0
1018605,"(19.1604562, 72.94755479999998)",0.0
838753,"(19.208394, 72.838263)",0.0
1314438,"(19.0584037, 72.843048)",0.0
605028,"(19.2022243, 72.8152705)",0.0
705900,"(19.172349, 72.881314)",0.0
584933,"(19.1969201, 72.876083)",0.0
1176701,"(19.0936098, 72.9134416)",0.0
1351648,"(19.094047, 72.92266)",0.0
4084507,"(19.0223934, 72.83779439999998)",0.0
1186692,"(19.0555143, 72.8999375)",0.0
1442184,"(19.0788198, 72.9100412)",0.0
1543036,"(19.1956409, 72.83924920000003)",0.0
944647,"(19.184059, 72.95576)",0.0
1075822,"(19.1289207, 72.8619092)",0.0
605045,"(19.2228758, 72.84217840000002)",0.0
2117758,"(19.094047, 72.92266)",0.0
571414,"(19.2493036, 72.85480989999998)",0.0
2554849,"(19.0282347, 72.8785587)",0.0
1852315,"(19.0814848, 72.85326309999998)",0.0
786310,"(19.1743081, 72.8445574)",0.0
884136,"(19.0944229, 72.9037823)",1.0
4867791,"(19.0654921, 72.85633349999998)",0.0
1008604,"(19.1289207, 72.8619092)",0.0
2622422,"(19.144455, 72.82492599999998)",0.0
1512592,"(19.101014300000006, 72.9158759)",1.0
1210325,"(19.1915579, 72.8604115)",0.0
2218894,"(19.1289207, 72.8619092)",0.0
1200139,"(19.2022243, 72.8152705)",0.0
5210688,"(19.0201308, 72.83151939999998)",0.0
1680867,"(19.1253085, 72.84603349999998)",0.0
1082478,"(19.162297100000004, 72.95576960000002)",0.0
1694314,"(19.0804198, 72.91072700000002)",0.0
1563206,"(19.1090341, 72.8629468)",0.0
2017040,"(19.213018, 72.84149659999999)",0.0
537859,"(19.1969201, 72.876083)",0.0
1983541,"(18.9954087, 72.84805820000003)",0.0
2689253,"(19.0360334, 72.8403901)",0.0
873966,"(19.111988, 72.866923)",0.0
1479311,"(19.2165676, 72.86559820000002)",0.0
1075755,"(19.2063716, 72.8454272)",0.0
1142990,"(19.03663, 72.86800190000002)",1.0
1566568,"(19.1660044, 72.8574153)",0.0
1042138,"(19.1887013, 72.8350608)",0.0
2037211,"(19.117982100000006, 72.8485429)",0.0
2921347,"(19.0322454, 72.85430869999998)",0.0
1647334,"(19.0722861, 72.8275122)",0.0
874045,"(19.111988, 72.866923)",0.0
571444,"(19.1969201, 72.876083)",0.0
1680867,"(19.0360334, 72.8403901)",0.0
3697619,"(19.094047, 72.92266)",0.0
2870921,"(19.0045997, 72.8493739)",1.0
22446299,"(18.9970568, 72.81840270000002)",0.0
1721208,"(19.200991, 72.85015600000001)",0.0
1280821,"(19.046079, 72.90104050000002)",0.0
773569,"(19.188212300000004, 72.8534829)",0.0
2521301,"(19.0781581, 72.9017872)",0.0
1079117,"(19.2130374, 72.8188768)",0.0
741666,"(19.2059535, 72.8331754)",1.0
4571790,"(19.060574, 72.85043999999998)",0.0
137764,"(19.0446036, 72.84051699999998)",0.0
504159,"(19.1014096, 72.89620740000002)",1.0
806850,"(18.966529, 72.832171)",0.0
537877,"(19.172349, 72.881314)",0.0
998435,"(19.0813207, 72.90625159999998)",0.0
1317800,"(19.1172925, 72.88410739999998)",0.0
1149713,"(19.0885849, 72.9077532)",0.0
1176607,"(19.063991, 72.89389)",0.0
5852779,"(19.0045997, 72.8493739)",1.0
1233756,"(19.049715, 72.8767218)",0.0
7573987,"(18.9977324, 72.8312497)",0.0
1398481,"(19.1058535, 72.86514199999998)",0.0
2420650,"(18.9954087, 72.84805820000003)",0.0
1075822,"(19.0461248, 72.9132122)",0.0
1546230,"(19.1423522, 72.8449636)",0.0
1546603,"(19.1752424, 72.97103890000002)",0.0
369740,"(19.1141602, 72.9357502)",0.0
852200,"(19.1800924, 72.85942940000002)",0.0
857242,"(19.2063451, 72.84649379999998)",1.0
674162,"(19.1840972, 72.8639816)",1.0
2554918,"(19.190822, 72.84139200000001)",0.0
633149,"(19.1879557, 72.85145279999998)",0.0
1021967,"(19.1289207, 72.8619092)",0.0
524404,"(19.1969201, 72.876083)",0.0
1075901,"(19.0461248, 72.9132122)",0.0
1277343,"(19.0461248, 72.9132122)",0.0
416813,"(19.128564, 72.85186399999998)",0.0
4703066,"(19.0165943, 72.8261761)",0.0
1694314,"(19.2030927, 72.8500478)",0.0
1045499,"(19.086287, 72.9064219)",0.0
1344694,"(19.206129, 72.82235)",0.0
782040,"(19.2077515, 72.83633910000002)",0.0
2588535,"(19.0372959, 72.87871)",0.0
1690952,"(19.0651765, 72.88300109999999)",0.0
1156346,"(19.1289207, 72.8619092)",0.0
1411928,"(19.2175443, 72.8534756)",0.0
874068,"(19.1388604, 72.83472900000002)",0.0
571411,"(19.0638046, 72.8920434)",0.0
3025561,"(19.0770493, 72.8425412)",0.0
1509419,"(19.1328978, 72.83810799999998)",0.0
770678,"(19.0623672, 72.89444250000003)",1.0
2561641,"(19.1139004, 72.8524015)",0.0
924477,"(19.111159, 72.9324628)",0.0
1613632,"(19.154588, 72.842697)",0.0
1001797,"(19.1296654, 72.93163609999998)",0.0
1811975,"(19.1277602, 72.83223009999998)",0.0
739573,"(19.0282347, 72.8785587)",0.0
739669,"(19.111988, 72.866923)",0.0
1203686,"(19.160481, 72.9454193)",0.0
1075829,"(19.071795, 72.86294199999998)",0.0
2655467,"(19.1647698, 72.9544635)",0.0
2043934,"(19.217073000000006, 72.86489)",0.0
3244073,"(19.0710831, 72.8396468)",0.0
2084275,"(19.1650197, 72.94313989999998)",1.0
4645917,"(19.0408918, 72.86529499999997)",0.0
1653973,"(19.1103579, 72.87000309999998)",0.0
840434,"(19.1980732, 72.84262290000002)",0.0
941286,"(19.1289207, 72.8619092)",0.0
1479029,"(19.078596, 72.85396479999999)",0.0
4168476,"(19.094047, 72.92266)",0.0
806816,"(19.1388604, 72.83472900000002)",0.0
1331300,"(19.1289207, 72.8619092)",0.0
1069031,"(19.0515968, 72.87512269999998)",0.0
1290906,"(19.2086274, 72.83406819999998)",0.0
749667,"(19.1980763, 72.81803149999998)",0.0
1727931,"(19.1148827, 72.90315059999998)",0.0
991712,"(19.0803195, 72.89798640000002)",0.0
897583,"(19.0659967, 72.89374850000002)",0.0
639973,"(19.1990211, 72.86069140000002)",0.0
1838869,"(19.1441144, 72.83854609999999)",0.0
974840,"(19.144455, 72.82492599999998)",0.0
571562,"(19.1760717, 72.9653036)",0.0
1008604,"(19.1743576, 72.96274709999999)",0.0
578151,"(19.0357714, 72.85745159999998)",0.0
15463440,"(18.9149688, 72.8192536)",0.0
1142990,"(19.1803317, 72.84556479999998)",0.0
1980061,"(19.1194779, 72.919905)",0.0
700350,"(19.2064471, 72.8399335)",0.0
991712,"(19.1834361, 72.86033540000003)",1.0
4457659,"(19.0547094, 72.89988009999998)",0.0
576268,"(19.2489665, 72.86391789999998)",1.0
2245638,"(19.1023525, 72.8489688)",0.0
840434,"(19.1557799, 72.9406857)",0.0
1169883,"(19.086008, 72.89071299999998)",0.0
443783,"(nan, nan)",
1613632,"(19.094047, 72.92266)",0.0
1210224,"(19.2354699, 72.84387480000002)",0.0
893477,"(19.1084871, 72.8543345)",0.0
726038,"(19.0357714, 72.85745159999998)",0.0
1983423,"(19.1380363, 72.82167270000002)",0.0
927839,"(19.059107, 72.91407240000002)",1.0
998435,"(nan, nan)",
1606909,"(19.1288164, 72.8444782)",0.0
1126181,"(19.1388605, 72.86664040000002)",0.0
705887,"(19.172349, 72.881314)",0.0
806826,"(19.195301800000006, 72.8398395)",0.0
2420449,"(19.0045997, 72.8493739)",1.0
2017040,"(19.1289207, 72.8619092)",0.0
511064,"(19.1969201, 72.876083)",0.0
1179969,"(19.076325, 72.909697)",0.0
1623718,"(19.169879100000006, 72.8443283)",0.0
1220309,"(19.1716429, 72.9581235)",0.0
1869124,"(19.191909, 72.8351595)",1.0
1331247,"(19.0833232, 72.88211960000002)",0.0
1973338,"(19.160481, 72.9454193)",0.0
991712,"(19.2127301, 72.8239353)",0.0
705964,"(19.1969201, 72.876083)",0.0
705930,"(19.1743576, 72.96274709999999)",0.0
302534,"(19.172349, 72.881314)",0.0
484090,"(19.1969201, 72.876083)",0.0
1512932,"(19.094047, 72.92266)",0.0
1371588,"(19.0610904, 72.8980997)",0.0
1559845,"(19.2194034, 72.8421551)",0.0
1680867,"(19.2228056, 72.8403804)",0.0
773199,"(19.2712987, 72.89042239999998)",0.0
1294268,"(19.1691327, 72.9688517)",0.0
1035414,"(19.1998211, 72.84259399999998)",0.0
1294268,"(19.1254429, 72.8448311)",0.0
1290889,"(19.1146891, 72.89624189999998)",0.0
1681002,"(19.2165676, 72.86559820000002)",0.0
403396,"(19.1969201, 72.876083)",0.0
874014,"(19.1071283, 72.8367535)",0.0
3146583,"(19.1146146, 72.8840941)",0.0
1509419,"(19.155221, 72.851271)",0.0
878287,"(19.1846397, 72.8514194)",1.0
1321161,"(19.2066994, 72.8351378)",0.0
1344694,"(19.1705898, 72.93727990000002)",1.0
1361502,"(19.1146146, 72.8840941)",0.0
1025329,"(19.205381, 72.84804820000002)",0.0
713158,"(19.1752111, 72.8619822)",0.0
1411928,"(19.078596, 72.85396479999999)",0.0
672246,"(19.172349, 72.881314)",0.0
705880,"(19.172349, 72.881314)",0.0
685804,"(19.172349, 72.881314)",0.0
605193,"(19.1969201, 72.876083)",0.0
2064105,"(19.1760744, 72.9467256)",0.0
1569930,"(19.1305806, 72.86878879999998)",1.0
1946444,"(19.0189973, 72.847955)",0.0
1522866,"(19.1333175, 72.8644462)",1.0
1590100,"(19.1939417, 72.83781970000003)",0.0
2420617,"(19.1920784, 72.8330885)",0.0
2353402,"(19.172349, 72.881314)",0.0
981626,"(19.1743576, 72.96274709999999)",0.0
907668,"(19.111988, 72.866923)",0.0
605152,"(19.071795, 72.86294199999998)",0.0
1190054,"(19.163511, 72.94411590000001)",0.0
1038776,"(19.0717552, 72.91135849999998)",1.0
1815336,"(19.0324063, 72.85410990000003)",0.0
1425375,"(19.0457405, 72.89105839999998)",1.0
1062308,"(19.195537100000006, 72.83994190000001)",0.0
1993508,"(19.0064, 72.85360399999998)",0.0
1075755,"(19.2225502, 72.85862449999998)",0.0
1065670,"(19.1190043, 72.9170692)",0.0
1210325,"(19.1289207, 72.8619092)",0.0
1210224,"(18.966529, 72.832171)",0.0
1008480,"(19.172349, 72.881314)",0.0
1149689,"(19.0461248, 72.9132122)",0.0
941420,"(19.195874, 72.839519)",0.0
1151797,"(19.179769, 72.8463893)",0.0
1270735,"(19.2011392, 72.8388247)",0.0
1428737,"(19.1056633, 72.8831373)",0.0
1458993,"(19.077667, 72.901839)",0.0
984988,"(19.0668744, 72.895794)",0.0
4598852,"(19.114031, 72.89768000000002)",0.0
716923,"(19.14265, 72.93344300000003)",0.0
1569930,"(19.0572814, 72.90974969999998)",0.0
672403,"(19.0357714, 72.85745159999998)",0.0
995241,"(19.0461248, 72.9132122)",0.0
571444,"(19.0638046, 72.8920434)",0.0
685794,"(19.1156797, 72.90122260000003)",0.0
2353214,"(19.0484216, 72.82252290000002)",0.0
1102649,"(19.0492554, 72.8892688)",0.0
1344694,"(19.2153139, 72.83760769999998)",0.0
2067466,"(19.126427, 72.84062)",1.0
1176607,"(19.1879859, 72.84450340000002)",0.0
1331247,"(19.2234445, 72.8566852)",0.0
2477598,"(18.988811, 72.8316267)",0.0
1623718,"(19.1528111, 72.93691079999998)",1.0
344284,"(19.1969201, 72.876083)",0.0
793436,"(19.1760717, 72.9653036)",0.0
2158099,"(19.0936098, 72.9134416)",0.0
194959,"(19.1878099, 72.845366)",0.0
4033930,"(19.094047, 72.92266)",0.0
1216948,"(19.1178548, 72.8631304)",0.0
1042138,"(19.1699275, 72.9624062)",0.0
1216948,"(19.2042827, 72.84063069999998)",0.0
3482757,"(19.1131713, 72.83087979999998)",0.0
1596824,"(19.0826151, 72.91209959999998)",0.0
820179,"(19.1969201, 72.876083)",0.0
1075849,"(19.133927, 72.9293612)",0.0
1008566,"(19.071795, 72.86294199999998)",0.0
1210123,"(19.0461248, 72.9132122)",0.0
2185149,"(19.1146891, 72.89624189999998)",0.0
867529,"(19.2064392, 72.843836)",0.0
966667,"(19.1857054, 72.8390801)",0.0
1327885,"(19.1969461, 72.8369392)",0.0
1361502,"(19.0520741, 72.8889458)",0.0
1311076,"(19.1364016, 72.8296252)",0.0
1243842,"(19.2155119, 72.8666126)",0.0
974903,"(19.1704486, 72.96033709999998)",0.0
2141425,"(19.0582824, 72.89779370000002)",0.0
806749,"(19.1969201, 72.876083)",0.0
504260,"(19.1631138, 72.93809040000002)",0.0
1075822,"(19.0357714, 72.85745159999998)",0.0
1882571,"(19.1752424, 72.97103890000002)",0.0
1062442,"(19.2354699, 72.84387480000002)",0.0
2030487,"(19.1838927, 72.9468547)",0.0
2054020,"(19.1375977, 72.8147559)",0.0
5412392,"(18.9727567, 72.8129694)",0.0
1647250,"(19.1058535, 72.86514199999998)",0.0
1035414,"(19.1870276, 72.840997)",0.0
995073,"(19.197097, 72.847)",0.0
1516142,"(19.190822, 72.84139200000001)",0.0
1076091,"(19.1789126, 72.85135770000002)",1.0
2346490,"(19.0020811, 72.84876750000002)",1.0
2474119,"(19.144455, 72.82492599999998)",0.0
369764,"(19.172349, 72.881314)",0.0
1008537,"(19.160481, 72.9454193)",0.0
510936,"(19.2438394, 72.86778819999998)",0.0
988326,"(19.071795, 72.86294199999998)",0.0
770711,"(19.2574665, 72.8650191)",0.0
2238915,"(19.116427, 72.8627822)",0.0
2090999,"(19.197097, 72.847)",0.0
1432099,"(19.2005778, 72.8680722)",0.0
1482525,"(19.116209, 72.872693)",0.0
1089202,"(19.0591082, 72.89907690000003)",0.0
856805,"(19.1848839, 72.84691939999998)",0.0
2857608,"(19.094047, 72.92266)",0.0
3227466,"(19.144455, 72.82492599999998)",0.0
1176829,"(19.160481, 72.9454193)",0.0
1277380,"(19.144455, 72.82492599999998)",0.0
1344546,"(19.1752424, 72.97103890000002)",0.0
3533183,"(19.0224739, 72.85297849999998)",0.0
1539674,"(19.1146146, 72.8840941)",0.0
1566568,"(19.0626438, 72.8999493)",0.0
895869,"(19.168386, 72.95201999999998)",0.0
2568365,"(19.0110322, 72.82752159999998)",1.0
1364864,"(19.057437, 72.90578470000001)",0.0
1186692,"(19.1982026, 72.8375334)",0.0
672347,"(19.160481, 72.9454193)",0.0
605085,"(19.138592000000006, 72.858553)",0.0
1136182,"(19.1743576, 72.96274709999999)",0.0
536311,"(19.1969201, 72.876083)",0.0
3361734,"(19.1141602, 72.9357502)",0.0
1909465,"(19.049958, 72.92019590000002)",1.0
1647250,"(19.1443266, 72.8326161)",1.0
3166754,"(19.0553581, 72.89717890000001)",0.0
771686,"(19.1848509, 72.85652459999999)",1.0
1028691,"(19.141022600000003, 72.929712)",0.0
1203501,"(19.1566073, 72.9386261)",0.0
2477598,"(19.1705898, 72.93727990000002)",1.0
1344828,"(19.1011489, 72.91122419999998)",0.0
2279172,"(19.0282347, 72.8785587)",0.0
369740,"(19.0017924, 72.82495899999998)",0.0
773064,"(19.2438394, 72.86778819999998)",0.0
820196,"(19.1969201, 72.876083)",0.0
1203501,"(19.2252807, 72.8307459)",0.0
1001797,"(19.16677, 72.947189)",0.0
1949806,"(19.191909, 72.8351595)",1.0
2501130,"(18.9808937, 72.8380636)",0.0
1337970,"(19.1146146, 72.8840941)",0.0
2047296,"(19.0610904, 72.8980997)",0.0
8969107,"(19.0074702, 72.8327691)",0.0
13157827,"(19.0110804, 72.82331590000003)",1.0
1395120,"(19.1810219, 72.83977790000002)",0.0
874017,"(19.1289207, 72.8619092)",0.0
2353174,"(19.214677, 72.87004019999998)",0.0
2017113,"(18.9946505, 72.83489920000002)",0.0
705897,"(19.0638046, 72.8920434)",0.0
638788,"(19.1969201, 72.876083)",0.0
1243842,"(19.1181505, 72.8567161)",0.0
1630441,"(19.018588, 72.847464)",0.0
1176607,"(19.0478949, 72.9091845)",0.0
1297629,"(19.0593438, 72.90766190000002)",1.0
2218745,"(19.1155404, 72.90317990000001)",0.0
1250565,"(19.1148576, 72.84996319999998)",0.0
782544,"(19.1511369, 72.87577230000002)",0.0
1287544,"(19.0607169, 72.8989223)",0.0
739548,"(19.160481, 72.9454193)",0.0
403257,"(19.2438394, 72.86778819999998)",0.0
665563,"(19.094047, 72.92266)",0.0
739525,"(19.2228758, 72.84217840000002)",0.0
806715,"(19.111988, 72.866923)",0.0
1280821,"(19.1718143, 72.94842309999999)",0.0
1129543,"(19.1871563, 72.85787119999998)",0.0
8021098,"(19.010703, 72.8305032)",0.0
705964,"(19.0726349, 72.87674600000003)",1.0
1472440,"(19.1148576, 72.84996319999998)",0.0
3368458,"(19.1711717, 72.94032790000001)",0.0
739496,"(19.172349, 72.881314)",0.0
2689253,"(19.1050445, 72.89981750000003)",0.0
826911,"(19.1289496, 72.930686)",0.0
3092610,"(19.0484216, 72.82252290000002)",0.0
1176641,"(19.1146891, 72.89624189999998)",0.0
1092564,"(19.0571962, 72.904753)",0.0
1176069,"(19.2015211, 72.81712600000002)",0.0
1885933,"(19.054299, 72.89383250000002)",0.0
897617,"(19.1892114, 72.8550984)",0.0
1260650,"(19.109482, 72.89705099999998)",0.0
369791,"(19.1920516, 72.86713509999998)",1.0
6461253,"(18.986986, 72.824484)",0.0
1075671,"(19.111988, 72.866923)",0.0
349654,"(19.128189000000006, 72.85193199999998)",1.0
3025682,"(19.0484216, 72.82252290000002)",0.0
1143134,"(19.1146891, 72.89624189999998)",0.0
4841099,"(19.0764024, 72.8290568)",1.0
766677,"(19.1148605, 72.9338872)",0.0
1324523,"(19.006781, 72.8473296)",0.0
1085840,"(19.1751441, 72.96379990000001)",0.0
1610271,"(19.169081, 72.96902879999998)",0.0
1243842,"(19.1197229, 72.9051708)",0.0
403388,"(19.128564, 72.85186399999998)",0.0
1479271,"(19.144455, 72.82492599999998)",0.0
2285996,"(19.0753877, 72.8350999)",0.0
652173,"(18.9985693, 72.8399347)",0.0
8716977,"(19.0148069, 72.84641529999998)",0.0
614592,"(19.1893266, 72.8647371)",1.0
917753,"(19.164893, 72.8565505)",0.0
753028,"(19.165744600000004, 72.85408890000002)",0.0
5876311,"(19.1264735, 72.82916949999998)",0.0
3586970,"(19.1160845, 72.84186079999998)",0.0
1317800,"(19.137422, 72.828886)",0.0
1116203,"(19.1388604, 72.83472900000002)",0.0
1815336,"(19.1511736, 72.8326275)",0.0
1983591,"(19.2380683, 72.8522512)",0.0
2891159,"(18.9710396, 72.8128308)",0.0
1008621,"(19.094047, 72.92266)",0.0
2309511,"(19.0812051, 72.90406920000002)",0.0
1495972,"(19.0517369, 72.88664849999998)",1.0
2141425,"(19.1299891, 72.8330265)",0.0
483249,"(19.1837003, 72.85694029999998)",1.0
1865762,"(19.0782168, 72.8495214)",0.0
1553121,"(19.1656736, 72.85854350000002)",0.0
379876,"(19.0707532, 72.87813220000002)",1.0
1210073,"(19.172349, 72.881314)",0.0
773253,"(18.9731604, 72.8226839)",0.0
121022,"(19.128189000000006, 72.85193199999998)",1.0
5372404,"(19.144455, 72.82492599999998)",0.0
1032052,"(19.106782, 72.8339974)",0.0
1452269,"(19.1921497, 72.83182699999998)",0.0
1290906,"(19.1112332, 72.874764)",0.0
2591897,"(19.012477, 72.8306522)",0.0
2381654,"(19.165923, 72.93444009999997)",0.0
2538109,"(18.9937621, 72.831608)",0.0
511034,"(19.1631138, 72.93809040000002)",0.0
1337920,"(19.0446036, 72.84051699999998)",0.0
2689387,"(18.9067031, 72.8147123)",0.0
1680820,"(18.9162281, 72.8295801)",0.0
2084275,"(18.9162281, 72.8295801)",0.0
625383,"(19.1522204, 72.9361296)",0.0
3849186,"(19.0522115, 72.900522)",0.0
689155,"(19.1775813, 72.87014090000002)",0.0
2568365,"(19.003083, 72.828172)",0.0
1186692,"(19.0603379, 72.90122260000003)",0.0
1287544,"(19.2056289, 72.87061390000002)",0.0
2407002,"(19.1582728, 72.9454583)",0.0
1331247,"(19.151057100000006, 72.8486016)",0.0
1822060,"(19.1275333, 72.84543620000002)",0.0
1176607,"(18.9162281, 72.8295801)",0.0
1579931,"(18.9162281, 72.8295801)",0.0
1580065,"(18.9162281, 72.8295801)",0.0
1143013,"(19.1146891, 72.89624189999998)",0.0
948009,"(19.150145, 72.9414195)",0.0
1243842,"(19.0662918, 72.89375150000002)",0.0
3919782,"(19.0785988, 72.91014559999998)",0.0
1395120,"(19.1146146, 72.8840941)",0.0
863966,"(19.0591082, 72.89907690000003)",0.0
1223671,"(19.0800853, 72.8832193)",0.0
1781719,"(19.1633086, 72.8461476)",0.0
531087,"(19.1810285, 72.8526085)",0.0
904306,"(19.0506144, 72.88769029999997)",0.0
5042870,"(18.9495801, 72.80059539999998)",0.0
