Built Up Area,coord,lat,lng,price
550.0,"(18.963602, 72.8197928)",18.963601999999998,72.8197928,21499750.0
640.0,"(18.9710396, 72.8128308)",18.9710396,72.8128308,35000800.0
650.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,14500750.0
910.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,17499650.0
602.0,"(19.1156797, 72.90122260000001)",19.115679699999998,72.90122260000003,10600610.0
350.0,"(19.1511736, 72.8326275)",19.1511736,72.8326275,8000500.0
1093.0,"(19.2165676, 72.8655982)",19.2165676,72.86559820000001,24800085.0
580.0,"(19.111988, 72.866923)",19.111988,72.866923,9999600.0
1100.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,28998000.0
1200.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,18998000.0
600.0,"(19.111988, 72.866923)",19.111988,72.866923,11501000.0
520.0,"(19.111988, 72.866923)",19.111988,72.866923,9999800.0
1250.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,23000000.0
1645.0,"(19.1376983, 72.8672613)",19.1376983,72.8672613,30995900.0
300.0,"(19.128189, 72.85193199999999)",19.128189000000003,72.85193199999998,5000500.0
1200.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,30000000.0
650.0,"(19.111988, 72.866923)",19.111988,72.866923,13000000.0
660.0,"(19.1969201, 72.876083)",19.1969201,72.876083,11001100.0
660.0,"(19.1969201, 72.876083)",19.1969201,72.876083,11200100.0
980.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,17199500.0
680.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,12001000.0
390.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,6399950.0
1344.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,22000640.0
1200.0,"(19.160481, 72.9454193)",19.160481,72.9454193,28500000.0
709.0,"(19.1156797, 72.90122260000001)",19.115679699999998,72.90122260000003,17801495.0
2828.0,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998,60005080.0
1031.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,16701100.0
752.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,13974800.0
713.0,"(19.1969201, 72.876083)",19.1969201,72.876083,11300525.0
800.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,14902000.0
690.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,11999550.0
425.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,7599500.0
1147.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,18201445.0
2010.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,33002100.0
1155.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,18297600.0
900.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,22201500.0
780.0,"(19.195874, 72.839519)",19.195874,72.839519,13601600.0
1150.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,44999750.0
1227.0,"(19.160481, 72.9454193)",19.160481,72.9454193,32501615.0
650.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,10400000.0
650.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,10699500.0
1960.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,55998600.0
1180.0,"(19.0990278, 72.841453)",19.0990278,72.841453,33997900.0
1415.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,27901900.0
745.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,14998425.0
950.0,"(18.9713485, 72.8334349)",18.971348499999998,72.8334349,30000500.0
,"(19.0520391, 72.9322749)",19.052039100000002,72.93227490000001,
700.0,"(19.1969201, 72.876083)",19.1969201,72.876083,11500500.0
1200.0,"(19.160481, 72.9454193)",19.160481,72.9454193,18998000.0
750.0,"(19.160481, 72.9454193)",19.160481,72.9454193,12600000.0
1100.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,17500500.0
650.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,10999000.0
1000.0,"(19.160481, 72.9454193)",19.160481,72.9454193,16000000.0
1450.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,22998500.0
1100.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,18700000.0
1750.0,"(19.0764024, 72.8290568)",19.0764024,72.8290568,119998750.0
2000.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,110000000.0
2600.0,"(19.0764024, 72.8290568)",19.0764024,72.8290568,145001000.0
2600.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,149997000.0
2600.0,"(19.0764024, 72.8290568)",19.0764024,72.8290568,169994000.0
2000.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,125000000.0
2100.0,"(19.0764024, 72.8290568)",19.0764024,72.8290568,179995500.0
2100.0,"(19.0764024, 72.8290568)",19.0764024,72.8290568,150001500.0
1800.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,120003000.0
300.0,"(19.1511736, 72.8326275)",19.1511736,72.8326275,27000000.0
2550.0,"(19.0764024, 72.8290568)",19.0764024,72.8290568,170004250.0
612.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,10998820.0
650.0,"(19.2601514, 72.8542872)",19.260151399999998,72.8542872,10999000.0
1000.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,19500000.0
1100.0,"(19.195874, 72.839519)",19.195874,72.839519,26499500.0
985.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,22999875.0
1000.0,"(19.0694678, 72.8371504)",19.0694678,72.83715040000001,32500000.0
950.0,"(19.1969201, 72.876083)",19.1969201,72.876083,16101250.0
450.0,"(19.071795, 72.86294199999999)",19.071795,72.86294199999998,8699250.0
1706.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,40500220.0
1050.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,27499750.0
550.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,16500000.0
700.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,18599500.0
600.0,"(19.111988, 72.866923)",19.111988,72.866923,13500000.0
900.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,27000000.0
1200.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,30808000.0
650.0,"(19.160481, 72.9454193)",19.160481,72.9454193,10498750.0
1089.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,18297600.0
1176.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,37798320.0
1411.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,29196795.0
550.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,8498750.0
760.0,"(19.0990278, 72.841453)",19.0990278,72.841453,25999800.0
1000.0,"(19.0990278, 72.841453)",19.0990278,72.841453,35000000.0
600.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,18000000.0
900.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,25901000.0
900.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,25901000.0
1587.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,40500120.0
1400.0,"(19.01122, 72.8297783)",19.01122,72.82977829999999,42502000.0
1485.0,"(18.9700798, 72.8395161)",18.9700798,72.8395161,41196950.0
380.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,7600000.0
900.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,20501000.0
1470.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,47302300.0
925.0,"(19.0753877, 72.8350999)",19.075387699999997,72.8350999,32502250.0
1320.0,"(19.1743576, 72.9627471)",19.1743576,72.96274709999999,21000600.0
1600.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,28000000.0
1150.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,20999500.0
1450.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,37498500.0
462.0,"(19.128564, 72.85186399999999)",19.128564,72.85186399999998,10001150.0
644.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,10498600.0
1100.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,26599000.0
620.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,20000600.0
480.0,"(19.111988, 72.866923)",19.111988,72.866923,15000000.0
600.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,13500000.0
860.0,"(19.172349, 72.881314)",19.172349,72.881314,22198300.0
680.0,"(19.071795, 72.86294199999999)",19.071795,72.86294199999998,13600000.0
900.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,19899500.0
516.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,8199620.0
1585.0,"(19.1300559, 72.9387868)",19.1300559,72.9387868,32999850.0
650.0,"(19.1156797, 72.90122260000001)",19.115679699999998,72.90122260000003,15001000.0
780.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,14999700.0
1540.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,77496400.0
585.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,9998825.0
1465.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,28497125.0
600.0,"(19.172349, 72.881314)",19.172349,72.881314,10500000.0
650.0,"(19.172349, 72.881314)",19.172349,72.881314,12799250.0
,"(19.0671298, 72.8306571)",19.0671298,72.8306571,910000000.0
950.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,16997750.0
1650.0,"(19.172349, 72.881314)",19.172349,72.881314,31797750.0
910.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,14998400.0
644.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,10999760.0
2500.0,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998,40000000.0
500.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,7500000.0
855.0,"(19.2601514, 72.8542872)",19.260151399999998,72.8542872,14998350.0
340.0,"(19.2455477, 72.85808469999999)",19.2455477,72.85808469999998,6500400.0
1500.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,24497500.0
500.0,"(19.2455477, 72.85808469999999)",19.2455477,72.85808469999998,9500000.0
1200.0,"(19.1376983, 72.8672613)",19.1376983,72.8672613,30000000.0
650.0,"(19.172349, 72.881314)",19.172349,72.881314,12499750.0
644.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,10200480.0
1115.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,55001475.0
590.0,"(19.138592, 72.858553)",19.138592000000003,72.858553,13699900.0
1155.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,18399575.0
5000.0,"(19.1511736, 72.8326275)",19.1511736,72.8326275,100000000.0
2100.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,66995000.0
700.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,14000000.0
525.0,"(19.172349, 72.881314)",19.172349,72.881314,8750875.0
650.0,"(19.1156797, 72.90122260000001)",19.115679699999998,72.90122260000003,15501250.0
700.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,15000500.0
930.0,"(19.1969201, 72.876083)",19.1969201,72.876083,15000450.0
705.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,15001200.0
1093.0,"(19.1920784, 72.8330885)",19.1920784,72.8330885,19499560.0
1300.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,45003000.0
1410.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,37999750.0
1400.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,30998000.0
955.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,23999575.0
1250.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,26000000.0
450.0,"(19.1511736, 72.8326275)",19.1511736,72.8326275,9000000.0
650.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,13500250.0
750.0,"(19.160481, 72.9454193)",19.160481,72.9454193,12801250.0
700.0,"(19.133927, 72.9293612)",19.133927,72.9293612,13098500.0
884.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,21001920.0
610.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,10999150.0
2085.0,"(19.1768312, 72.8551916)",19.176831200000002,72.8551916,47498150.0
1000.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,17500000.0
1000.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,22500000.0
700.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,11999000.0
587.0,"(19.195874, 72.839519)",19.195874,72.839519,14499450.0
850.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,20000250.0
1503.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,23796245.0
1731.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,33701285.0
750.0,"(18.966529, 72.832171)",18.966529,72.832171,18998750.0
750.0,"(18.966529, 72.832171)",18.966529,72.832171,15000000.0
550.0,"(18.96851, 72.8437825)",18.968510000000002,72.84378249999999,15999750.0
950.0,"(18.9713485, 72.8334349)",18.971348499999998,72.8334349,34999000.0
850.0,"(18.9732592, 72.8323549)",18.9732592,72.83235490000001,24002000.0
725.0,"(18.96851, 72.8437825)",18.968510000000002,72.84378249999999,21001625.0
1000.0,"(18.9732592, 72.8323549)",18.9732592,72.83235490000001,35000000.0
750.0,"(18.966529, 72.832171)",18.966529,72.832171,21501250.0
650.0,"(18.96851, 72.8437825)",18.968510000000002,72.84378249999999,16498500.0
700.0,"(18.96851, 72.8437825)",18.968510000000002,72.84378249999999,23499500.0
600.0,"(18.96851, 72.8437825)",18.968510000000002,72.84378249999999,14501000.0
600.0,"(18.96851, 72.8437825)",18.968510000000002,72.84378249999999,15499000.0
1200.0,"(18.9713485, 72.8334349)",18.971348499999998,72.8334349,36502000.0
1400.0,"(18.9713485, 72.8334349)",18.971348499999998,72.8334349,46002000.0
1200.0,"(18.9713485, 72.8334349)",18.971348499999998,72.8334349,37500000.0
465.0,"(19.195874, 72.839519)",19.195874,72.839519,9300000.0
1700.0,"(19.2165676, 72.8655982)",19.2165676,72.86559820000001,35001500.0
1690.0,"(19.172349, 72.881314)",19.172349,72.881314,39002600.0
1300.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,22998500.0
850.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,13499000.0
400.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,8100000.0
900.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,16498500.0
400.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,8500000.0
900.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,27099500.0
500.0,"(19.111988, 72.866923)",19.111988,72.866923,10500000.0
1377.0,"(19.1376983, 72.8672613)",19.1376983,72.8672613,27997205.0
2890.0,"(19.060574, 72.85043999999999)",19.060574,72.85043999999998,109005400.0
1550.0,"(19.172349, 72.881314)",19.172349,72.881314,29996250.0
730.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,12101700.0
900.0,"(19.1969201, 72.876083)",19.1969201,72.876083,16498500.0
650.0,"(18.9803576, 72.827539)",18.9803576,72.827539,14899000.0
2100.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,64997500.0
450.0,"(19.111988, 72.866923)",19.111988,72.866923,11799500.0
880.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,40999600.0
1818.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,36998150.0
1100.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,33000000.0
1650.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,64996750.0
400.0,"(19.111988, 72.866923)",19.111988,72.866923,11800000.0
400.0,"(19.128189, 72.85193199999999)",19.128189000000003,72.85193199999998,11800000.0
1180.0,"(19.172349, 72.881314)",19.172349,72.881314,29202500.0
656.0,"(19.111988, 72.866923)",19.111988,72.866923,11000560.0
1250.0,"(18.9921944, 72.8362523)",18.9921944,72.8362523,29000000.0
650.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,16001500.0
1081.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,26497655.0
1680.0,"(19.094047, 72.92266)",19.094047,72.92266,57001200.0
742.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,24998990.0
800.0,"(19.160481, 72.9454193)",19.160481,72.9454193,13600000.0
750.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,21600000.0
650.0,"(19.172349, 72.881314)",19.172349,72.881314,10801500.0
1550.0,"(19.094047, 72.92266)",19.094047,72.92266,32501750.0
1134.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,17998290.0
750.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,14498750.0
564.0,"(19.172349, 72.881314)",19.172349,72.881314,10500840.0
1400.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,27498000.0
1200.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,21998000.0
1325.0,"(19.160481, 72.9454193)",19.160481,72.9454193,25200750.0
1100.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,20999500.0
735.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,14899225.0
420.0,"(18.9994335, 72.8448332)",18.9994335,72.84483320000001,13499400.0
1100.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,20999500.0
800.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,15000000.0
3000.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,77495000.0
2300.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,64999000.0
785.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,14499475.0
1100.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,18998500.0
2646.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,77500670.0
780.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,16699900.0
1110.0,"(19.160481, 72.9454193)",19.160481,72.9454193,21000600.0
1205.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,22001650.0
700.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,11999000.0
1250.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,22000000.0
680.0,"(19.071795, 72.86294199999999)",19.071795,72.86294199999998,12600200.0
900.0,"(19.160481, 72.9454193)",19.160481,72.9454193,16001000.0
810.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,19999450.0
950.0,"(19.195874, 72.839519)",19.195874,72.839519,16198750.0
1400.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,30503000.0
800.0,"(19.1969201, 72.876083)",19.1969201,72.876083,19902000.0
350.0,"(19.1511736, 72.8326275)",19.1511736,72.8326275,7000000.0
625.0,"(19.1969201, 72.876083)",19.1969201,72.876083,10000000.0
1350.0,"(19.1969201, 72.876083)",19.1969201,72.876083,24501250.0
395.0,"(19.2238081, 72.8609713)",19.2238081,72.8609713,6500850.0
630.0,"(19.1969201, 72.876083)",19.1969201,72.876083,10999900.0
1250.0,"(19.2165676, 72.8655982)",19.2165676,72.86559820000001,26000000.0
550.0,"(18.9994335, 72.8448332)",18.9994335,72.84483320000001,14499000.0
612.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,10500960.0
1350.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,25500750.0
1150.0,"(19.1969201, 72.876083)",19.1969201,72.876083,19502000.0
950.0,"(19.1969201, 72.876083)",19.1969201,72.876083,18400750.0
612.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,9901080.0
1110.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,20001100.0
1250.0,"(19.1969201, 72.876083)",19.1969201,72.876083,20500000.0
400.0,"(19.111988, 72.866923)",19.111988,72.866923,7000000.0
475.0,"(19.1969201, 72.876083)",19.1969201,72.876083,11499875.0
2200.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,43801000.0
2100.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,42205000.0
900.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,17199500.0
650.0,"(19.1969201, 72.876083)",19.1969201,72.876083,10999000.0
400.0,"(19.071795, 72.86294199999999)",19.071795,72.86294199999998,7500000.0
1150.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,18501750.0
577.0,"(18.96851, 72.8437825)",18.968510000000002,72.84378249999999,11499805.0
980.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,26499600.0
500.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,8500000.0
565.0,"(19.172349, 72.881314)",19.172349,72.881314,9299950.0
5014.0,"(19.054089, 72.9018679)",19.054089,72.9018679,181002700.0
550.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,9900000.0
1000.0,"(19.1969201, 72.876083)",19.1969201,72.876083,20000000.0
550.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,8999000.0
560.0,"(19.1969201, 72.876083)",19.1969201,72.876083,10500000.0
330.0,"(19.1084871, 72.8543345)",19.1084871,72.8543345,8200250.0
750.0,"(19.172349, 72.881314)",19.172349,72.881314,15501250.0
550.0,"(19.1760717, 72.9653036)",19.1760717,72.9653036,11500250.0
955.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,18000875.0
550.0,"(19.1084871, 72.8543345)",19.1084871,72.8543345,10499750.0
1200.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,20602000.0
800.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,21000000.0
1010.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,16999150.0
1250.0,"(19.0109799, 72.851241)",19.0109799,72.851241,46000000.0
350.0,"(19.1084871, 72.8543345)",19.1084871,72.8543345,9999750.0
1150.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,25000500.0
950.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,16500750.0
565.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,9000225.0
700.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,15198500.0
,"(19.1738326, 72.85305319999999)",19.1738326,72.85305319999998,
,"(19.0590028, 72.90215250000001)",19.059002800000002,72.90215250000001,
599.0,"(19.1760717, 72.9653036)",19.1760717,72.9653036,11500400.0
1600.0,"(19.0045997, 72.8493739)",19.0045997,72.8493739,44498000.0
1350.0,"(18.9921944, 72.8362523)",18.9921944,72.8362523,32997000.0
800.0,"(19.160481, 72.9454193)",19.160481,72.9454193,15502000.0
220.0,"(18.9985693, 72.8399347)",18.9985693,72.8399347,5999700.0
986.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,19898740.0
2730.0,"(19.0196214, 72.8496552)",19.0196214,72.8496552,103001450.0
900.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,20998500.0
500.0,"(19.111988, 72.866923)",19.111988,72.866923,9000000.0
890.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,19000750.0
1012.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,16497800.0
310.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,5700450.0
853.0,"(19.094047, 72.92266)",19.094047,72.92266,27500360.0
544.0,"(19.094047, 72.92266)",19.094047,72.92266,17000000.0
670.0,"(19.0109799, 72.851241)",19.0109799,72.851241,15000650.0
655.0,"(19.0109799, 72.851241)",19.0109799,72.851241,14999750.0
1244.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,35003080.0
640.0,"(18.9759343, 72.8079735)",18.9759343,72.8079735,40499600.0
550.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,13501250.0
2000.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,55000000.0
755.0,"(18.9710396, 72.8128308)",18.9710396,72.8128308,31000150.0
604.0,"(19.094047, 72.92266)",19.094047,72.92266,19000920.0
1600.0,"(19.0551143, 72.9139426)",19.0551143,72.9139426,31502000.0
652.0,"(19.0109799, 72.851241)",19.0109799,72.851241,15001260.0
480.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7900400.0
680.0,"(19.0109799, 72.851241)",19.0109799,72.851241,17000000.0
560.0,"(19.0109799, 72.851241)",19.0109799,72.851241,12998800.0
473.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7799885.0
540.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,12500500.0
1040.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,19000400.0
970.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,17499400.0
970.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,17597900.0
970.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,17799750.0
614.0,"(19.0523035, 72.9150722)",19.0523035,72.91507220000001,16499090.0
465.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7599050.0
1050.0,"(19.195874, 72.839519)",19.195874,72.839519,16999750.0
1200.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,20198000.0
570.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,11999250.0
430.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,9600950.0
680.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,12499200.0
1100.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,19999000.0
1500.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,45000000.0
3209.0,"(19.2593948, 72.8611347)",19.2593948,72.86113470000001,97004035.0
1100.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,22000000.0
1000.0,"(19.0753877, 72.8350999)",19.075387699999997,72.8350999,24000000.0
700.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,25999000.0
900.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,15001500.0
1717.0,"(19.0045997, 72.8493739)",19.0045997,72.8493739,49796500.0
765.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,12998675.0
1100.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,26499500.0
480.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,11000800.0
975.0,"(19.094047, 72.92266)",19.094047,72.92266,32498375.0
485.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,15099025.0
650.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,13799750.0
650.0,"(19.0109799, 72.851241)",19.0109799,72.851241,15001000.0
1400.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,32002000.0
1450.0,"(19.0936098, 72.9134416)",19.0936098,72.9134416,25502750.0
510.0,"(19.0781606, 72.914467)",19.078160600000004,72.914467,11500250.0
600.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,13800000.0
960.0,"(19.160481, 72.9454193)",19.160481,72.9454193,17000800.0
625.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,15000000.0
1000.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,21000000.0
1050.0,"(19.1969201, 72.876083)",19.1969201,72.876083,22500750.0
2730.0,"(19.0109799, 72.851241)",19.0109799,72.851241,82996000.0
800.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,19502000.0
972.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,16201620.0
970.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,16701700.0
1020.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,18400400.0
