,avg_price_sqft,Built Up Area,coord,lat,lng,lo_price,hi_price,one_price
300,22620.0,1105.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,25000000.0
301,29680.0,1550.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,46000000.0
302,,,"(18.9728424, 72.83363899999999)",18.9728424,72.83363899999998,,,
303,,,"(19.0747117, 72.9176813)",19.074711699999998,72.9176813,9495000.0,23800000.0,
304,,,"(19.0276124, 72.8410761)",19.0276124,72.8410761,,,
305,,,"(19.0341646, 72.842186)",19.0341646,72.842186,,,
306,,,"(18.9457286, 72.8311489)",18.945728600000002,72.8311489,11399999.999999998,16200000.000000002,
307,,,"(19.0880264, 72.9046444)",19.0880264,72.9046444,,,
308,,,"(19.1402957, 72.8652097)",19.1402957,72.86520970000001,,,34400000.0
309,,,"(19.0961371, 72.9190564)",19.0961371,72.9190564,,,19500000.0
310,,,"(19.0261555, 72.8438161)",19.026155499999998,72.8438161,130000000.0,210000000.0,
311,,,"(19.0353849, 72.8423036)",19.0353849,72.8423036,19800000.0,58700000.0,
312,9510.0,410.0,"(19.1878099, 72.845366)",19.187809899999998,72.845366,,,3900000.0
313,16800.0,625.0,"(19.1367393, 72.9317595)",19.136739300000002,72.9317595,,,10500000.0
314,15000.0,300.0,"(19.1878099, 72.845366)",19.187809899999998,72.845366,,,4500000.0
315,22450.0,980.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,22000000.0
316,17350.0,980.0,"(19.1438971, 72.8427707)",19.1438971,72.8427707,,,17000000.0
317,,,"(19.0380334, 72.8537589)",19.038033399999996,72.8537589,6598999.999999999,9377000.0,
318,,,"(19.0694678, 72.8371504)",19.0694678,72.83715040000001,53600000.0,58900000.0,
319,,,"(19.0650829, 72.83569530000001)",19.0650829,72.83569530000003,,,
320,,,"(19.0672579, 72.8379929)",19.0672579,72.8379929,,,
321,,,"(19.0773781, 72.8298537)",19.0773781,72.8298537,,,55300000.0
322,,,"(19.0671554, 72.8329424)",19.067155399999997,72.83294240000001,30600000.0,72400000.0,
323,,,"(19.1008731, 72.8457775)",19.1008731,72.8457775,32200000.000000004,43099999.99999999,
324,,,"(19.1201277, 72.84289629999999)",19.1201277,72.84289629999998,,,
325,,,"(19.1926252, 72.8385253)",19.1926252,72.8385253,,,13899999.999999998
326,,,"(19.0959575, 72.88739679999999)",19.0959575,72.88739679999998,,,
327,30460.0,476.0,"(18.9994335, 72.8448332)",18.9994335,72.84483320000001,,,14500000.0
328,9430.0,530.0,"(19.172349, 72.881314)",19.172349,72.881314,,,5000000.0
329,13000.0,500.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,6500000.0
330,18690.0,749.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,14000000.0
331,17200.0,1250.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,21500000.0
332,,,"(19.0024302, 72.8490791)",19.0024302,72.8490791,,,
333,,,"(19.1490839, 72.8390507)",19.149083899999997,72.8390507,18900000.0,25400000.0,
334,,,"(19.1295977, 72.8373776)",19.129597699999998,72.8373776,,,26000000.0
335,,,"(19.0616588, 72.9261243)",19.061658800000004,72.9261243,,,
336,,,"(19.156474, 72.9296519)",19.156474,72.92965190000001,3100000.0,4400000.0,
337,,,"(19.0716521, 72.8326656)",19.0716521,72.8326656,,,59200000.0
338,,,"(19.0542873, 72.8335647)",19.054287300000002,72.8335647,,,
339,,,"(19.0641325, 72.9240619)",19.0641325,72.92406190000001,,,
340,,,"(19.0655502, 72.9216947)",19.065550199999997,72.9216947,14700000.0,25500000.0,
341,,,"(19.072908, 72.82993150000001)",19.072907999999998,72.82993150000001,,,
342,24550.0,550.0,"(19.0109799, 72.851241)",19.0109799,72.851241,,,13500000.0
343,16940.0,490.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,,,8300000.0
344,17140.0,700.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,12000000.0
345,18560.0,485.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,9000000.0
346,12280.0,570.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,7000000.0
347,,,"(19.2447186, 72.85156049999999)",19.244718600000002,72.85156049999998,,,
348,,,"(19.0182594, 72.8281884)",19.018259399999998,72.8281884,,,
349,,,"(19.1333829, 72.9356851)",19.1333829,72.93568509999999,16600000.0,19800000.0,
350,,,"(19.083034, 72.88888)",19.083034,72.88888,,,
351,,,"(18.9901402, 72.82127129999999)",18.9901402,72.82127129999998,69300000.0,174000000.0,
352,,,"(19.0527742, 72.8732811)",19.052774199999998,72.8732811,,,
353,,,"(19.0389455, 72.8420546)",19.038945499999997,72.8420546,,,
354,,,"(19.1153163, 72.85108749999999)",19.1153163,72.85108749999998,,,63600000.0
355,,,"(19.0017924, 72.82495899999999)",19.0017924,72.82495899999998,70700000.0,169700000.0,
356,,,"(19.0690922, 72.8616594)",19.0690922,72.86165940000001,22900000.0,26200000.0,
357,13770.0,1060.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,,,14600000.0
358,20150.0,521.0,"(19.071795, 72.86294199999999)",19.071795,72.86294199999998,,,10500000.0
359,28240.0,850.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,24000000.0
360,14340.0,746.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,10700000.0
361,13110.0,225.0,"(19.1878099, 72.845366)",19.187809899999998,72.845366,,,2950000.0
362,,,"(19.1333829, 72.9356851)",19.1333829,72.93568509999999,14300000.0,17200000.0,
363,,,"(19.0272051, 72.8591977)",19.0272051,72.85919770000001,,,
364,,,"(18.968501, 72.8259285)",18.968501,72.8259285,,,
365,,,"(19.683248, 72.750856)",19.683248000000003,72.750856,,,
366,,,"(19.104658, 72.852273)",19.104657999999997,72.852273,19100000.0,84300000.0,
367,,,"(19.0260169, 72.8439259)",19.0260169,72.8439259,21200000.0,30500000.0,
368,,,"(19.0374869, 72.8497862)",19.037486899999998,72.84978620000001,7500000.0,7973000.0,
369,,,"(19.0260169, 72.8439259)",19.0260169,72.8439259,22100000.0,34400000.0,
370,,,"(19.2242681, 72.8631418)",19.2242681,72.8631418,25800000.0,26300000.0,
371,,,"(19.218291, 72.866805)",19.218291,72.866805,,,
372,14330.0,600.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8600000.0
373,20000.0,700.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,14000000.0
374,13330.0,300.0,"(19.1725542, 72.942537)",19.1725542,72.942537,,,4000000.0
375,19570.0,1150.0,"(19.1752424, 72.9710389)",19.1752424,72.97103890000001,,,22500000.0
376,11680.0,1250.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,14600000.0
377,,,"(19.0188042, 72.8301195)",19.018804199999998,72.8301195,87899999.99999999,187500000.0,
378,,,"(19.005184, 72.825239)",19.005184,72.825239,,,
379,,,"(19.003054, 72.8384616)",19.003054000000002,72.83846159999999,,,
380,,,"(19.0320015, 72.8444312)",19.0320015,72.8444312,40599999.99999999,112800000.0,
381,,,"(19.1372705, 72.8334612)",19.1372705,72.8334612,22700000.0,28100000.0,
382,,,"(19.0899985, 72.83624689999999)",19.0899985,72.83624689999998,7506999.999999999,14000000.0,
383,,,"(19.104658, 72.852273)",19.104657999999997,72.852273,15600000.0,32400000.000000004,
384,,,"(19.1296561, 72.9333067)",19.129656100000002,72.9333067,,,15600000.0
385,,,"(19.0188042, 72.8301195)",19.018804199999998,72.8301195,87899999.99999999,512800000.0,
386,,,"(18.978315, 72.8317163)",18.978315,72.8317163,,,17700000.0
387,23080.0,650.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,,,15000000.0
388,25540.0,1390.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,35500000.0
389,15450.0,550.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,,,8500000.0
390,18000.0,1000.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,18000000.0
391,19620.0,790.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,,,15500000.0
392,,,"(19.1296561, 72.9333067)",19.129656100000002,72.9333067,20299999.999999996,28600000.0,
393,,,"(19.0168159, 72.8302491)",19.016815899999997,72.83024909999999,,,
394,,,"(19.092818, 72.913595)",19.092817999999998,72.913595,28900000.0,40000000.0,
395,,,"(19.078354, 72.83985559999999)",19.078354,72.83985559999998,40400000.0,65599999.99999999,
396,,,"(19.1333829, 72.9356851)",19.1333829,72.93568509999999,16600000.0,19800000.0,
397,,,"(18.947059, 72.835608)",18.947059,72.835608,,,
398,,,"(19.187751, 72.85033899999999)",19.187751000000002,72.85033899999998,6616000.0,8886000.0,
399,,,"(18.9757559, 72.8252035)",18.9757559,72.8252035,26300000.0,38800000.0,
400,,,"(19.0753735, 72.90841429999999)",19.075373499999998,72.90841429999998,,,
401,,,"(19.1068401, 72.84966419999999)",19.106840100000003,72.84966419999998,18000000.0,28600000.0,
402,16460.0,650.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,,,10700000.0
403,18000.0,1000.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,18000000.0
404,18460.0,650.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,12000000.0
405,19140.0,627.0,"(19.172349, 72.881314)",19.172349,72.881314,,,12000000.0
406,34000.0,850.0,"(18.9921944, 72.8362523)",18.9921944,72.8362523,,,28900000.0
407,,,"(19.1900475, 72.8511619)",19.190047500000002,72.85116190000001,,,
408,,,"(18.9589174, 72.8124046)",18.9589174,72.8124046,,,
409,,,"(19.114031, 72.89768)",19.114031,72.89768000000001,15500000.0,18200000.0,
410,,,"(19.1296561, 72.9333067)",19.129656100000002,72.9333067,9689000.0,14400000.0,
411,,,"(19.090779, 72.9028909)",19.090779,72.90289090000002,18200000.0,22799999.999999996,
412,,,"(19.0747117, 72.9176813)",19.074711699999998,72.9176813,9495000.0,23800000.0,
413,,,"(19.0744522, 72.8711402)",19.0744522,72.8711402,,,44400000.00000001
414,,,"(19.0739163, 72.83102889999999)",19.0739163,72.83102889999998,,,
415,,,"(19.122459, 72.88429789999999)",19.122459,72.88429789999998,14800000.0,33400000.0,
416,,,"(19.1119391, 72.8416645)",19.1119391,72.84166450000001,,,
417,5960.0,520.0,"(19.172349, 72.881314)",19.172349,72.881314,,,3100000.0
418,14290.0,1400.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,20000000.0
419,19700.0,330.0,"(19.1725542, 72.942537)",19.1725542,72.942537,,,6500000.0
420,10350.0,850.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,8800000.0
421,24000.0,1354.0,"(19.0990278, 72.841453)",19.0990278,72.841453,,,32500000.0
422,,,"(19.0764024, 72.8290568)",19.0764024,72.8290568,,,
423,,,"(19.0282347, 72.8785587)",19.0282347,72.8785587,9036000.0,67300000.0,
424,,,"(19.0943797, 72.84394209999999)",19.094379699999998,72.84394209999998,,,
425,,,"(19.0827837, 72.88105589999999)",19.0827837,72.88105589999998,7875000.0,8750000.0,
426,,,"(19.1260586, 72.8537253)",19.1260586,72.85372530000001,19300000.0,24100000.0,
427,,,"(19.1254451, 72.92271769999999)",19.1254451,72.92271769999998,17000000.0,17500000.0,
428,,,"(19.200977, 72.8672591)",19.200976999999998,72.86725909999998,,,
429,,,"(19.1080732, 72.8502908)",19.1080732,72.8502908,23700000.0,47200000.0,
430,,,"(19.0938435, 72.9226175)",19.0938435,72.9226175,18500000.0,46900000.00000001,
431,,,"(19.0597654, 72.8519688)",19.059765399999996,72.8519688,,,57500000.0
432,17590.0,756.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,13300000.0
433,26900.0,725.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,,,19500000.0
434,15710.0,350.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,5500000.0
435,25380.0,650.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,16500000.0
436,27780.0,1260.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,35000000.0
437,,,"(19.0993813, 72.84472889999999)",19.0993813,72.84472889999998,,,
438,,,"(19.048517, 72.8566965)",19.048517,72.8566965,,,
439,,,"(19.0146777, 72.8508612)",19.0146777,72.85086120000001,,,29100000.0
440,,,"(19.0574166, 72.8507774)",19.057416600000003,72.85077740000001,,,72200000.0
441,,,"(19.0018492, 72.8287309)",19.0018492,72.8287309,30099999.999999996,46500000.0,
442,,,"(19.0608902, 72.88283539999999)",19.0608902,72.88283539999998,,,
443,,,"(19.0292811, 72.8522055)",19.029281100000002,72.85220550000001,30400000.0,36000000.0,
444,,,"(19.0804525, 72.8878045)",19.0804525,72.8878045,8586000.0,13000000.0,
445,,,"(19.0219643, 72.8375465)",19.0219643,72.8375465,35900000.0,112700000.0,
446,,,"(18.9842965, 72.84099119999999)",18.9842965,72.84099119999998,,,
447,11070.0,1400.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,15500000.0
448,8250.0,800.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,6600000.0
449,13930.0,560.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,7800000.0
450,22500.0,400.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,9000000.0
451,15810.0,1107.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,17500000.0
452,,,"(19.0177583, 72.8684712)",19.0177583,72.8684712,,,
453,,,"(18.6060873, 73.8227917)",18.606087300000002,73.8227917,,,
454,,,"(18.9648916, 72.8261411)",18.9648916,72.8261411,13600000.000000002,13899999.999999998,
455,,,"(18.9534555, 72.8274994)",18.9534555,72.82749940000001,,,
456,,,"(19.0959575, 72.88739679999999)",19.0959575,72.88739679999998,6606999.999999999,8870000.0,
457,,,"(19.236527, 72.842693)",19.236527,72.84269300000001,8410000.0,13400000.0,
458,,,"(19.134061, 72.8630779)",19.134061,72.86307790000001,22500000.0,29300000.0,
459,,,"(19.0764024, 72.8290568)",19.0764024,72.8290568,,,
460,,,"(19.1572463, 72.84051079999999)",19.1572463,72.84051079999998,,,24000000.0
461,,,"(19.1073963, 72.91548379999999)",19.1073963,72.91548379999998,17600000.0,18200000.0,
462,13330.0,750.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,,,10000000.0
463,16190.000000000002,525.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8500000.0
464,13480.0,1372.0,"(19.172349, 72.881314)",19.172349,72.881314,,,18500000.0
465,17440.0,430.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,7500000.0
466,6550.0,1100.0,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998,,,7200000.0
467,,,"(19.0459014, 72.82003220000001)",19.045901399999998,72.82003220000001,81100000.0,152200000.0,
468,,,"(19.1296561, 72.9333067)",19.129656100000002,72.9333067,19200000.0,21700000.0,
469,,,"(19.0061264, 72.8296727)",19.0061264,72.8296727,86500000.0,86800000.0,
470,,,"(19.2494357, 72.85962789999999)",19.2494357,72.85962789999998,,,
471,,,"(19.228487, 72.847467)",19.228487,72.84746700000001,,,
472,,,"(19.2234445, 72.8566852)",19.2234445,72.8566852,,,
473,,,"(19.1656736, 72.8585435)",19.1656736,72.85854350000001,10100000.0,14100000.0,
474,,,"(18.9945789, 72.8360848)",18.9945789,72.8360848,,,
475,,,"(19.1833582, 72.86091549999999)",19.1833582,72.86091549999998,21400000.0,32000000.0,
476,,,"(19.0188042, 72.8301195)",19.018804199999998,72.8301195,85700000.0,144900000.0,
477,20150.0,650.0,"(19.071795, 72.86294199999999)",19.071795,72.86294199999998,,,13100000.0
478,13280.0,595.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,7900000.0
479,15000.0,900.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,,,13500000.0
480,16000.0,450.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,,,7200000.0
481,14830.0,675.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,10000000.0
482,,,"(19.0272971, 72.8420293)",19.027297100000002,72.8420293,,,
483,,,"(18.9546327, 72.8236032)",18.954632699999998,72.8236032,,,
484,,,"(19.2230136, 72.8450345)",19.2230136,72.8450345,17700000.0,26500000.0,
485,,,"(19.0690361, 72.8943595)",19.0690361,72.8943595,10900000.0,20400000.0,
486,,,"(19.2037789, 72.8345217)",19.2037789,72.83452170000001,12900000.0,24400000.0,
487,,,"(19.0239138, 72.85222499999999)",19.0239138,72.85222499999998,31800000.0,93600000.0,
488,,,"(19.1418875, 72.93010009999999)",19.1418875,72.93010009999998,,,
489,,,"(19.1927427, 72.8325079)",19.1927427,72.8325079,,,
490,,,"(19.1634471, 72.8347826)",19.163447100000003,72.83478259999998,26400000.0,39100000.0,
491,,,"(19.046079, 72.9010405)",19.046079000000002,72.90104050000001,,,
492,8370.0,884.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,7400000.0
493,23930.0,748.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,,,17900000.0
494,12620.0,650.0,"(19.172349, 72.881314)",19.172349,72.881314,,,8200000.0
495,16280.000000000002,1075.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,17500000.0
496,17620.0,1050.0,"(19.172349, 72.881314)",19.172349,72.881314,,,18500000.0
497,,,"(19.0201023, 72.8483609)",19.0201023,72.8483609,35300000.0,52400000.0,
498,,,"(19.0855971, 72.90927940000002)",19.0855971,72.90927940000002,30800000.0,37000000.0,
499,,,"(19.0366153, 72.8436705)",19.0366153,72.8436705,,,
500,,,"(18.9499866, 72.83527889999999)",18.949986600000003,72.83527889999998,,,
501,,,"(19.0649695, 72.8965808)",19.0649695,72.8965808,,,
502,,,"(19.1663345, 72.9636774)",19.1663345,72.96367740000001,17100000.0,21000000.0,
503,,,"(19.0641325, 72.9240619)",19.0641325,72.92406190000001,,,
504,,,"(18.9589339, 72.82203439999999)",18.958933899999998,72.82203439999998,,,
505,,,"(19.2542406, 72.8661128)",19.254240600000003,72.8661128,8847000.0,13200000.0,
506,,,"(18.9996394, 72.8253737)",18.999639399999996,72.82537370000001,72700000.0,95100000.0,
507,16670.0,360.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,,,6000000.0
508,20000.0,800.0,"(19.195874, 72.839519)",19.195874,72.839519,,,16000000.0
509,26110.0,1570.0,"(18.9700798, 72.8395161)",18.9700798,72.8395161,,,41000000.0
510,15500.0,1000.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,15500000.0
511,25000.0,300.0,"(19.0390214, 72.86189519999999)",19.0390214,72.86189519999998,,,7500000.0
512,,,"(19.0627101, 72.88387139999999)",19.062710100000004,72.88387139999998,8580000.0,14800000.0,
513,,,"(19.1208974, 72.9176751)",19.1208974,72.9176751,57100000.0,84000000.0,
514,,,"(18.999417, 72.852407)",18.999417,72.852407,13300000.0,22900000.0,
515,,,"(19.2153139, 72.83760769999999)",19.215313899999998,72.83760769999998,,,
516,,,"(19.1154632, 72.91804929999999)",19.115463199999997,72.91804929999998,19900000.0,29800000.0,
517,,,"(19.0784338, 72.85564819999999)",19.078433800000003,72.85564819999998,22400000.000000004,26500000.0,
518,,,"(19.1133583, 72.8469337)",19.1133583,72.84693370000001,22100000.0,37100000.0,
519,,,"(18.9777315, 72.8273249)",18.9777315,72.82732490000001,,,
520,,,"(19.0747117, 72.9176813)",19.074711699999998,72.9176813,,,
521,,,"(19.0061264, 72.8296727)",19.0061264,72.8296727,79200000.0,136400000.0,
522,26000.0,1250.0,"(19.172349, 72.881314)",19.172349,72.881314,,,32500000.0
523,19170.0,600.0,"(19.172349, 72.881314)",19.172349,72.881314,,,11500000.0
524,63000.0,1800.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,,,113400000.0
525,32380.000000000004,1050.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,34000000.0
526,48080.0,1560.0,"(19.0200623, 72.8353928)",19.020062300000003,72.8353928,,,75000000.0
527,,,"(19.152047, 72.84344209999999)",19.152047,72.84344209999998,,,
528,,,"(19.0725049, 72.902937)",19.0725049,72.902937,,,20500000.0
529,,,"(19.0148069, 72.84641529999999)",19.0148069,72.84641529999998,82700000.0,158900000.0,
530,,,"(12.956924, 77.701127)",12.956924,77.701127,,,
531,,,"(19.2498773, 72.8680112)",19.2498773,72.86801120000001,7030000.0,12400000.0,
532,,,"(18.9801254, 72.84028599999999)",18.9801254,72.84028599999998,25900000.0,44400000.00000001,
533,,,"(18.9970568, 72.8184027)",18.9970568,72.81840270000001,95900000.0,1039800000.0,
534,,,"(19.1672683, 72.93839380000001)",19.167268300000003,72.93839380000001,13600000.000000002,18800000.0,
535,,,"(18.9801254, 72.84028599999999)",18.9801254,72.84028599999998,46700000.0,122300000.0,
536,,,"(19.1806741, 72.9491078)",19.1806741,72.9491078,13899999.999999998,20200000.0,
537,14750.0,610.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,9000000.0
538,10000.0,600.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,6000000.0
539,19670.0,610.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,12000000.0
540,14620.0,650.0,"(19.172349, 72.881314)",19.172349,72.881314,,,9500000.0
541,25510.0,490.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,,,12500000.0
542,,,"(19.0605473, 72.8861184)",19.0605473,72.8861184,10900000.0,18300000.0,
543,,,"(19.1156638, 72.9130279)",19.1156638,72.9130279,,,34000000.0
544,,,"(19.2574665, 72.8650191)",19.2574665,72.8650191,9500000.0,13500000.0,
545,,,"(17.4020637, 78.4840052)",17.4020637,78.4840052,,,
546,,,"(19.0581209, 72.8650376)",19.0581209,72.8650376,,,
547,,,"(19.1156638, 72.9130279)",19.1156638,72.9130279,24100000.0,28900000.0,
548,,,"(19.173138, 72.9527016)",19.173138,72.9527016,,,33000000.0
549,,,"(19.0899835, 72.8977444)",19.0899835,72.89774440000001,,,
